Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Clicked on Ad
0.7380588135305115,0.0714285714285714,0.4914384706886574,0.6359123380554548,0,0
0.5956144824069352,0.38095238095238093,0.5722668018562094,0.9821406949993948,1,0
0.9146693863674995,0.21428571428571427,0.4824896966328337,0.6217459740888729,1,0
0.44960054394016646,0.9047619047619048,0.17692916139218762,0.39018040925051467,1,1
0.3909569947305796,0.09523809523809523,0.2478531279633156,0.6526213827339874,0,1
0.42563318035016146,0.9047619047619048,0.4822910351925458,0.17574766920934748,1,1
0.8799932007479178,0.26190476190476186,0.7236865211037696,0.5860273640876622,0,0
0.5041645419003908,0.8095238095238095,0.6531592666170903,0.12513621503814026,1,1
0.5646778854326022,0.47619047619047616,0.9534344302722777,0.709286838600315,0,0
0.30307666156722757,0.6428571428571428,0.6631622747880156,0.08802518464705172,1,1
0.10759816420193774,0.47619047619047616,0.2063255573896406,0.34689429713040343,0,1
0.8903620601733809,0.2380952380952381,0.6672252906244321,0.5922629858336363,0,0
0.5378208397076321,0.26190476190476186,0.6991734401412161,0.89344957016588,0,0
0.8485466598674145,0.30952380952380953,0.802828749562899,0.5650199782055941,1,0
0.8291687914329422,0.2857142857142857,0.7777436580274644,0.6509262622593537,0,0
0.8137004929457758,0.14285714285714285,0.6645941336085988,0.6058844896476574,0,0
0.08635050144484108,0.7857142857142857,0.6043671923076336,0.4119748153529485,1,1
0.6292707802141765,0.023809523809523836,0.5647917261556644,0.5900835452233928,1,0
0.8975012748597655,0.5714285714285714,0.8102549615732887,0.5687129192396175,0,0
0.19938806731259556,0.4285714285714286,0.5913550970173298,0.11466279210558183,1,1
0.2619411864694883,0.6428571428571428,0.6152182909008174,0.09171812568107529,0,1
0.689784123746388,0.09523809523809523,0.7257746803627518,0.5565443758324254,1,0
0.8046914839367669,0.21428571428571427,0.6799617641624535,0.7295677442789685,0,0
0.012408635050144445,0.6190476190476191,0.6009258142294119,0.5375953505266984,1,1
0.3013768485466598,0.7380952380952381,0.7430492164249186,0.17205472817532386,1,1
0.5050144484106748,0.6666666666666667,0.744042370927326,0.08790410461314929,0,1
0.8159102498725139,0.2857142857142857,0.8166820638190333,0.44054970335391713,0,0
0.5539690634030255,0.40476190476190477,0.9354095311681629,0.2774548976873715,0,1
0.2104368519462858,0.7142857142857143,0.5854502254601204,0.14850466158130532,0,1
0.7654258031616521,0.2380952380952381,0.6431205268727391,0.8138999878919968,0,0
0.15672276049634537,0.5238095238095238,0.1657761768132629,0.3122654074343143,0,1
0.9010708822029576,0.19047619047619047,0.5147777541942606,0.47614723332122555,0,0
0.9049804521502635,0.35714285714285715,0.7735451981498986,0.53366024942487,1,0
0.6710861805201427,0.2380952380952381,0.8739261822340785,0.3918149897081973,0,0
0.9087200407955125,0.30952380952380953,0.726916869120133,0.44884368567623206,1,0
0.22709501954784966,0.6190476190476191,0.79838627663262,0.22060782177019017,0,1
0.5068842427332994,0.2380952380952381,0.9148870867009831,0.5673810388666911,1,0
0.531871494135645,0.5,0.5698854604562953,0.0026637607458530055,0,1
0.046404895461499174,0.30952380952380953,0.5728302612833132,0.5777939217822983,0,1
0.7332993370729218,0.14285714285714285,0.7178285281493031,0.668785567259959,1,0
0.7807241203467619,0.35714285714285715,0.28311133439102865,0.16309480566654566,0,1
0.22998470168281487,0.2857142857142857,0.7062707384372475,0.20722847802397387,0,1
0.6189019207887133,0.6428571428571428,0.9245515611185509,0.7134640997699482,0,0
0.3867074621791603,0.47619047619047616,0.9392992336035597,0.29295314202687983,1,1
0.010368859425463173,0.5714285714285714,0.43754105695215784,0.37710376558905445,1,1
0.0996090430052694,0.5476190476190477,0.6747241873739279,0.2494248698389636,1,1
0.5354411014788372,0.0714285714285714,0.7095804899501132,0.672902288412641,0,0
0.29253782083970764,0.38095238095238093,0.6568083153784722,0.09250514590144093,1,1
0.8521162672106068,0.33333333333333337,0.619119140365531,0.8125075675021192,1,0
0.4001359850416454,0.4523809523809524,0.28543327586759776,0.052972514832304196,1,1
0.38296787353391126,0.6190476190476191,0.6353718145073242,0.04195423174718488,0,1
0.7735849056603773,0.19047619047619047,0.7528118763198923,0.6324615570892362,1,0
0.6945436002039774,0.21428571428571427,0.788796930138666,0.7141905799733625,1,0
0.4086350501444841,0.4523809523809524,0.7277029637355069,0.06738103886669095,0,1
0.6177120516743158,0.8333333333333333,0.2554618153166291,0.20541227751543784,0,1
0.649158592554819,0.2857142857142857,0.9244313869805751,0.48020341445695613,0,0
0.4276729559748427,0.5238095238095238,0.5171218370304314,0.00223998062719466,0,1
0.7633860275369709,0.40476190476190477,0.910143949377217,0.5797917423416881,0,0
0.34166241713411527,0.35714285714285715,0.6802350954292599,0.08366630342656495,1,1
0.42665306816250215,0.35714285714285715,0.4382488169642516,0.02597166727206679,0,1
0.41288458269590345,0.4285714285714286,0.3563732758370579,0.02730354764499343,1,1
0.6340302566717662,0.5714285714285714,0.8764318206458253,0.2032328369051944,0,1
0.39418663946965826,0.11904761904761907,0.6955982977111943,0.2717641360939581,0,1
0.6362400135985041,0.16666666666666666,0.7675836752519152,0.7442789683981114,1,0
0.29712731599524045,0.5,0.7658064112215465,0.1275578157161884,1,1
0.1881693013768485,0.2857142857142857,0.17850272491422137,0.3723816442668605,1,1
0.6840047594764576,0.16666666666666666,0.5950943909064673,0.8103281268918758,0,0
0.22301546829848712,0.40476190476190477,0.1294365558427995,0.2980990434677323,1,1
0.12476627570967186,0.5238095238095238,0.7777067048617845,0.311902167332607,0,1
0.05116437191908885,0.6428571428571428,0.5783071174545682,0.32352585058723826,0,1
0.800781913989461,0.35714285714285715,0.8468738690727962,0.6469911611575253,1,0
0.15111337752847187,0.8095238095238095,0.274112322353764,0.3898777091657587,0,1
0.5269420363759986,0.09523809523809523,0.5782448162496201,0.7900472212132221,1,0
0.9741628420873703,0.5,0.6962626911982751,0.5415304516285265,0,0
0.6047934727180011,0.047619047619047616,0.5249737739412994,0.6864632522097107,1,0
0.5760666326704061,0.023809523809523836,0.6548992720837157,0.589538685070832,0,0
0.8140404555498894,0.5,0.812206760596931,0.75275457077128,1,0
0.6736359000509944,0.14285714285714285,0.49720973059309825,0.8248577309601649,1,0
0.16641169471358147,0.5476190476190477,0.8023501907974402,0.2797554183315173,0,1
0.2537820839707632,0.26190476190476186,0.2941226142685029,0.18404165153166252,0,1
0.7040625531191568,0.30952380952380953,0.8898749853027181,0.6402712192759415,0,0
0.5784463708992009,0.9761904761904763,0.7075596709641263,0.4370989223876983,0,1
0.5208227095019548,0.8095238095238095,0.7823172994260044,0.7930742220607825,1,1
0.6527281998980111,0.0714285714285714,0.6424182640257877,0.6483230415304518,0,0
0.22998470168281487,0.6428571428571428,0.36406839084233367,0.11417847196997222,1,1
0.6187319394866564,0.30952380952380953,0.8961425170602995,0.7048674173628772,1,0
0.7545469998300186,0.2857142857142857,0.6525330478879433,0.8448964765710137,1,0
0.6799252082270949,0.8571428571428572,0.8065416265195462,0.35216127860515806,0,1
0.49770525242223357,0.5476190476190477,0.7058821194014808,0.04486015256084275,1,1
0.8813530511643719,0.7380952380952381,0.24021527509494067,0.6199297735803369,0,1
0.9581845996940336,0.6190476190476191,0.53862262419394,0.28883642087419803,0,1
0.9109297977222505,0.2857142857142857,0.6668811070069005,0.6385760988013078,1,0
0.2886282508924018,0.16666666666666666,0.6534793237876079,0.7698268555515198,0,0
0.7657657657657658,0.19047619047619047,0.752476091149106,0.6538927230899626,0,0
0.08754037055923847,0.40476190476190477,0.3278494021069413,0.7292650441942127,0,1
0.5053544110147883,0.5714285714285714,0.8366470041213468,0.13518585785204024,0,1
0.7984021757606662,0.2857142857142857,0.7212141710809411,0.7637123138394482,0,0
0.8109807921128676,0.5952380952380952,0.6469916000262642,0.13494369778423543,0,1
0.9595444501104877,0.6190476190476191,0.6699202758355309,0.6187189732413126,0,0
0.6426993030766615,0.19047619047619047,0.8035284165263109,0.7158857004479964,0,0
0.5908550059493455,0.4285714285714286,0.9025729786847422,0.779634338297615,0,0
0.24443311235764054,0.7380952380952381,0.11679048013156546,0.4273519796585545,0,1
0.15417304096549378,0.40476190476190477,0.6080554847201713,0.1681196270734957,0,1
0.31684514703382627,0.40476190476190477,0.9524114994586819,0.43558542196391825,0,1
0.7326194118646949,0.2380952380952381,0.8190308803251879,0.669935827582032,0,0
0.1851096379398266,0.6666666666666667,0.5548924006272876,0.139544739072527,0,1
0.2938976712561618,0.47619047619047616,0.0567044800368921,0.33448359365540636,1,1
0.0980792112867584,0.40476190476190477,0.4158400813580442,0.21600678048189867,0,1
0.10062893081761004,0.4523809523809524,0.43648605934189777,0.1967550550914155,1,1
0.6678565357810641,0.09523809523809523,0.7271753885808611,0.411853735319046,1,0
0.7343192248852626,0.4523809523809524,0.8639573786462621,0.25069621019493893,1,0
0.8713241543430222,0.2857142857142857,0.7654170286906211,0.5174355248819471,0,0
0.08346081930987587,0.26190476190476186,0.5817958322326278,0.35246397868991414,1,1
0.3909569947305796,0.5952380952380952,0.7933823293626494,0.11865843322436131,1,1
0.8680945096039435,0.5952380952380952,0.7054118063837357,0.7838721394841992,1,0
0.6200917899031106,0.5238095238095238,0.9690825689474304,0.6406344593776487,0,0
0.0827808941016488,0.5952380952380952,0.4843610232667515,0.2246640029059208,1,1
0.3984361720210776,0.7142857142857143,0.7806640270094047,0.14632522097106188,1,1
0.651368349481557,0.5238095238095238,0.5497032294318221,0.02046252572950724,1,1
0.29202787693353727,0.6428571428571428,0.8814095036823371,0.28732292045041785,0,1
0.6121026687064423,0.9047619047619048,0.7295019110283821,0.27551761714493284,0,1
0.43481217066122724,0.14285714285714285,0.8416211750801288,0.4328611212011141,1,0
0.7808941016488187,0.38095238095238093,0.8937223901063244,0.40755539411551045,0,0
0.07479177290498046,0.6904761904761905,0.3479381813239922,0.32352585058723826,1,1
0.557538670746218,0.33333333333333337,0.8047639043920822,0.8628768616055216,0,0
0.7975522692503824,0.19047619047619047,0.7679429760735887,0.47644993340598146,1,0
0.9413564507904131,0.4523809523809524,0.6511253155143742,0.7103160188884856,1,0
0.20465748767635555,0.40476190476190477,0.6381457451178302,0.13458045768252824,0,1
0.1551929287778343,0.21428571428571427,0.7199122591363648,0.5896597651047345,1,1
0.813530511643719,0.19047619047619047,0.7272958681169003,0.6246518949025308,1,0
0.7300696923338432,0.40476190476190477,0.9045641740585721,0.3297009323162612,0,1
0.7431582525922147,0.38095238095238093,0.918786103777316,0.5480687734592568,1,0
0.851266360700323,0.33333333333333337,0.7432333714571915,0.7143116600072651,1,0
0.6698963114057455,0.2857142857142857,0.6682169181365221,0.885216127860516,0,0
0.7348291687914329,0.11904761904761907,0.6722290851953707,0.34907373774064665,0,0
0.14754377018527964,0.7380952380952381,0.5644302875475466,0.2155830003632401,0,1
0.035016148223695254,0.30952380952380953,0.5229957106841985,0.5451628526455989,0,1
0.5707972123066464,0.8571428571428572,0.21798305956941927,0.23392662549945514,0,1
0.9087200407955125,0.2857142857142857,0.6072935165518116,0.6958469548371475,1,0
0.4587795342512324,0.5476190476190477,0.4529908395850862,0.0,1,1
0.9194288628250891,0.35714285714285715,0.7366518904903624,0.5677442789683983,0,0
0.18986911439741627,0.7857142857142857,0.5349586109274481,0.20444363724421855,1,1
0.6670066292707802,0.6666666666666667,0.9468404279848461,0.5751907010533964,1,0
0.8096209416964134,0.2857142857142857,0.8260765663484928,0.5536384550187675,0,0
0.7106918238993709,0.16666666666666666,0.7695931945095535,0.3527666787746703,0,0
0.522862485126636,0.6904761904761905,0.8559814501216247,0.19766315534568363,0,1
0.6653068162502124,0.38095238095238093,0.8921818095751455,0.7433103281268921,0,0
0.47798742138364775,0.5952380952380952,0.44281650310055387,0.005509141542559659,0,1
0.6704062553119158,0.0714285714285714,0.7071962472685961,0.5730112604431532,0,0
0.20346761856195816,0.2857142857142857,0.37187222755820504,0.17187310812447026,1,1
0.905320414754377,0.35714285714285715,0.7500399307967988,0.6262864753602132,0,0
0.12323644399116096,0.4523809523809524,0.2648853306621183,0.24930378980506127,0,1
0.882712901580826,0.19047619047619047,0.40872384838207737,0.3847923477418575,0,1
0.5158932517423084,0.9761904761904763,0.3474779464423416,0.3163821285869961,0,1
0.5945945945945945,0.5238095238095238,0.7794993914943584,0.9131250756750215,1,0
0.9002209756926738,0.2380952380952381,0.6058575348573715,0.639786899140332,0,0
0.24273329933707294,0.8333333333333333,0.44967360581966553,0.19288049400653834,0,1
0.23304436511983684,0.9047619047619048,0.4619454162041158,0.29785688339992744,1,1
0.7708652048274689,0.2857142857142857,0.7417566191212781,0.7801791984501758,1,0
0.8861125276219616,0.26190476190476186,0.3946361411122292,0.2965250030270009,0,1
0.12340642529321771,0.40476190476190477,0.28397576360968296,0.24863784961859794,0,1
0.29712731599524045,0.26190476190476186,0.4219587315596832,0.11581305242765472,0,1
0.4696583375828658,0.38095238095238093,0.44767126341651875,0.012592323525850657,0,1
0.47764745877953424,0.7142857142857143,0.4427810769251913,0.03505266981474753,1,1
0.1881693013768485,0.8095238095238095,0.4887561594971926,0.23616660612664975,1,1
0.7581166071732109,0.33333333333333337,0.5394701038200718,0.9036808330306336,1,0
0.6673465918748938,0.30952380952380953,0.5747109025581668,0.07113451991766562,0,1
0.20703722590515045,0.6190476190476191,0.7538222858128857,0.19651289502361075,1,1
0.7814040455549888,0.40476190476190477,0.7642499499910671,0.8145053880615089,1,0
0.6936936936936936,0.2857142857142857,0.9017305381266578,0.5840900835452235,1,0
0.7555668876423592,0.19047619047619047,0.8036259912075898,0.5228235863906043,0,0
0.5745368009518953,0.5,0.9707283591114749,0.6637607458530089,0,0
0.6246812850586434,0.2380952380952381,0.6021663411632306,0.8959317108608793,1,0
0.05184429712731592,0.5,0.26369977537972433,0.4104613149291684,1,1
0.636409994900561,0.2857142857142857,0.9281694592774588,0.47868991403317607,1,0
0.6319904810470848,0.2380952380952381,0.8614303623700722,0.6902167332606854,0,0
0.4354920958694543,0.2380952380952381,0.35653299902425317,0.09759050732534214,0,1
0.7530171681115078,0.21428571428571427,0.7957351160436291,0.6531662428865481,0,0
0.8750637429882712,0.26190476190476186,0.7381454397197668,0.499939459983049,1,0
0.4574196838347781,0.9285714285714286,0.3838264239566457,0.21824676110909327,0,1
0.12833588305286414,0.4523809523809524,0.37791162696237346,0.18222545102312637,1,1
0.7514873363929968,0.21428571428571427,0.781448289236398,0.6845259716672722,1,0
0.15791262961074276,0.4523809523809524,0.8325679548865981,0.3547644993340599,0,1
0.7525072242053374,0.19047619047619047,0.622680234484633,0.7904710013318805,1,0
0.5894951555328913,0.5714285714285714,0.9505584967085725,0.30887516648504676,1,1
0.8393676695563488,0.5,0.7858719801857736,0.7533599709407921,0,0
0.5679075301716812,0.09523809523809523,0.30739399251469346,0.2855672599588328,0,1
0.4924358320584735,0.8095238095238095,0.32459966131354767,0.1281026758687493,1,1
0.35186129525752163,0.35714285714285715,0.47179740503265466,0.04334665213706268,0,1
0.03858575556688759,0.5,0.6966820027394206,0.5778544617992494,0,1
0.18697943226245112,0.4523809523809524,0.10475214656663867,0.39780845138636656,0,1
0.7696753357130715,0.4285714285714286,0.6315160112569727,0.9068289139120962,0,0
0.7348291687914329,0.19047619047619047,0.8172386517897091,0.5800339024094929,0,0
0.2949175590685025,0.47619047619047616,0.8358935870987643,0.19257779392178243,0,1
0.48172701002889673,0.5238095238095238,0.9604362916734744,0.3038503450780967,0,1
0.9612442631310556,0.5476190476190477,0.700737078226187,0.40131977236953637,0,0
0.783613802481727,0.26190476190476186,0.6023242319620452,0.1768373895144692,0,1
0.42070372259051503,0.2380952380952381,0.41778164954656016,0.09117326552851446,0,1
0.03841577426483089,0.4523809523809524,0.5488943826607195,0.30251846470517024,0,1
0.6472887982321945,0.2857142857142857,0.9228149150306237,0.570892359849861,0,0
0.7387387387387387,0.09523809523809523,0.681604653044895,0.582758203172297,0,0
0.5791262961074282,0.33333333333333337,0.8965169350861145,0.7461557089235987,1,0
0.24086350501444842,0.30952380952380953,0.26106083071327246,0.19142753359970954,1,1
0.5068842427332994,0.4523809523809524,0.9230454905685441,0.23707470638091788,0,1
0.7771545130035694,0.21428571428571427,0.539220593602216,0.8157161884005331,0,1
0.08023117457079715,0.7380952380952381,0.6526148945689535,0.5719215401380314,1,1
0.13292537820839712,0.6190476190476191,0.3998767718813895,0.17629252936190837,1,1
0.7508074111847696,0.40476190476190477,0.6772493712617369,0.11339145174960663,0,1
0.5617882032976373,0.26190476190476186,0.8889143556940706,0.32249667029906787,0,0
0.70916199218086,0.33333333333333337,0.73392667087098,0.14160309964886791,0,1
0.6913139554648987,0.30952380952380953,0.8110908360730085,0.7868386003148082,1,0
0.8062213156552779,0.5952380952380952,0.15321148968594395,0.27884731807724916,0,1
0.358320584735679,0.6666666666666667,0.6441521615311437,0.06344593776486263,1,1
0.9049804521502635,0.30952380952380953,0.7361380582485726,0.5331759292892604,1,0
0.8912119666836648,0.26190476190476186,0.7081591673627198,0.6038261290713164,0,0
0.6432092469828318,0.11904761904761907,0.7830965225849503,0.44781450538806167,1,0
0.8264490906000339,0.8095238095238095,0.31017357298937365,0.7162489405497036,1,0
0.12510623831378542,0.6190476190476191,0.6965260970280187,0.25033297009323174,1,1
0.41560428352881174,0.5238095238095238,0.5540285822047603,1.0,1,1
0.1672616012238653,0.8809523809523809,0.44975377281132667,0.3843685676231991,0,1
0.5031446540880503,0.14285714285714285,0.17425570674456353,0.34132461557089244,0,1
0.7496175420703722,0.40476190476190477,0.8725221146372711,0.7111635791258024,0,0
0.4864864864864864,0.6190476190476191,0.7617743932885721,0.08626952415546679,1,1
0.882882882882883,0.33333333333333337,0.7773292328553345,0.6007991282237561,1,0
0.229134795172531,0.26190476190476186,0.8060723823950232,0.3623320014529605,1,1
0.4096549379568247,0.6904761904761905,0.7449933804969742,0.11109093110546076,0,1
0.8232194458609552,0.21428571428571427,0.7593875547235155,0.5834241433587604,0,0
0.8211796702362739,0.30952380952380953,0.727026507024919,0.7666787746700571,0,0
0.1268060513343532,0.4523809523809524,0.653333190814237,0.20523065746458424,1,1
0.8646948835628081,0.47619047619047616,0.7703860078823239,0.7345320256689675,0,0
0.701002889682135,0.2857142857142857,0.4282665758616424,0.09849860757961015,0,1
0.7147713751487337,0.21428571428571427,0.8195747942762295,0.652500302700085,0,0
0.4699983001869794,0.38095238095238093,0.6242252432877322,0.03020946845865119,0,1
0.4523202447730749,0.38095238095238093,0.906286619136548,0.24119142753359982,1,1
0.17712051674315826,0.5952380952380952,0.5528204274656694,0.12374379464826257,0,1
0.8743838177800443,0.4523809523809524,0.5608203297382891,0.8461678169269891,0,0
0.6469488356280808,0.5714285714285714,0.7551648156999036,0.09789320741009816,1,1
0.6455889852116267,0.16666666666666666,0.6519885231407748,0.19469669451507454,0,1
0.6772055073941865,0.35714285714285715,0.8635231026000064,0.7589296525003029,0,0
0.1286758456569777,0.16666666666666666,0.5099452879369292,0.4027727327763653,1,1
0.7912629610742818,0.16666666666666666,0.7377765188590939,0.5960164668846109,0,0
0.20210776814550402,0.8095238095238095,0.7498076755695292,0.38273398716551654,1,1
0.6874043855175931,0.4285714285714286,0.9114757903320134,0.7083787383460469,1,0
0.7424783273839877,0.33333333333333337,0.5907920956873213,0.9054364935222186,0,0
0.616692163861975,0.4285714285714286,0.9791520011971604,0.4528393267950117,0,0
0.6884242733299335,0.21428571428571427,0.6568858864865937,0.8329700932316264,0,0
0.25599184089750116,0.2380952380952381,0.19988150555137335,0.31335512773943586,0,1
0.9297977222505523,0.38095238095238093,0.6770778902490979,0.6785930500060542,0,0
0.9644739078701343,0.30952380952380953,0.5530684106932078,0.4419421237437948,1,0
0.8289988101308856,0.16666666666666666,0.5963346124422225,0.31299188763772856,1,0
0.8340982491925888,0.21428571428571427,0.7471786563401401,0.5568470759171814,1,0
0.23406425293217742,0.7857142857142857,0.2878534028215727,0.2390725269403077,0,1
0.3787183409824919,0.11904761904761907,0.2750158425245426,0.2653468942971306,0,1
0.13717491075981642,0.38095238095238093,0.5331726430522704,0.1719336481414216,0,1
0.6656467788543261,0.38095238095238093,0.8442605778436759,0.8028211647899263,0,0
0.25344212136664956,0.7619047619047619,0.6062773044956122,0.1551640634459378,1,1
0.7232704402515724,0.0714285714285714,0.5804777341906875,0.6543770432255723,1,0
0.3979262281149073,0.16666666666666666,0.49387066086613945,0.13609395810630837,0,1
0.8544960054394017,0.4285714285714286,0.823693239861166,0.6573435040561815,0,0
0.2116267210606832,0.5476190476190477,0.7994168423978023,0.2214553820075071,0,1
0.4747577766445691,0.11904761904761907,0.8074327780687541,0.3780118658433226,0,1
0.30460649328573863,0.2857142857142857,0.8898441400983077,0.4046494733018527,0,1
0.8857725650178478,0.30952380952380953,0.7270542982486948,0.6383944787504542,0,0
0.3841577426483087,0.47619047619047616,0.9553475964408908,0.3310328126891877,1,1
0.8330783613802482,0.33333333333333337,0.7432016100585906,0.7505751301610366,0,0
0.6620771715111337,0.40476190476190477,0.9420149858829745,0.35845744036808347,1,0
0.8465068842427333,0.40476190476190477,0.8054591430835736,0.6913064535658072,1,0
0.7028726840047594,0.38095238095238093,0.8202735450454509,0.8100254268071199,0,0
0.6709161992180859,0.2857142857142857,0.8507475381098608,0.7365903862453083,0,0
0.8123406425293217,0.2857142857142857,0.7982034958916326,0.6656980263954476,0,0
0.5643379228284888,0.14285714285714285,0.7153464053884434,0.7671025547887156,1,0
0.6352201257861635,0.21428571428571427,0.6267547027484298,0.8791621261653956,0,0
0.340302566717661,0.7380952380952381,0.9141594758147638,0.43431408160794305,0,1
0.11303756586775449,0.47619047619047616,0.7387815838859766,0.28804940065383233,0,1
0.7642359340472548,0.4523809523809524,0.7534223670487705,0.15770674415788855,1,1
0.015638279789223164,0.5714285714285714,0.4305365996674215,0.3679622230294226,0,1
0.8024817270100288,0.11904761904761907,0.6443602903113991,0.44841990555757366,1,1
0.8871324154343023,0.33333333333333337,0.729525732077333,0.6644266860394723,0,0
0.8516063233044364,0.38095238095238093,0.7235993299566488,0.764559874076765,0,0
0.8886622471528131,0.30952380952380953,0.7624006120177191,0.4946119384913429,0,0
0.37939826619071904,0.8333333333333333,0.1523760732833193,0.34132461557089244,0,1
0.7472378038415775,0.35714285714285715,0.8579030147369835,0.7068046979053156,1,0
0.6313105558388576,0.7142857142857143,0.80210205487087,0.8390240949267469,0,0
0.7300696923338432,0.0714285714285714,0.4253413205106866,0.39120958953868523,0,1
0.6729559748427671,0.33333333333333337,0.7219408657729701,0.8812810267586877,1,0
0.8786333503314636,0.5238095238095238,0.7122169914320573,0.773459256568592,0,0
0.7018527961924188,0.47619047619047616,0.5064115269445076,0.035718610001210904,0,1
0.7349991500934897,0.047619047619047616,0.5274328391483669,0.49763893933890313,0,0
0.6931837497875233,0.14285714285714285,0.5964792184252761,0.7955563627557818,1,0
0.8179500254971952,0.2857142857142857,0.8340189010861481,0.49394599830487973,0,0
0.5007649158592554,0.5952380952380952,0.46081132049541673,0.0013318803729265305,0,1
0.3212646608873023,0.35714285714285715,0.8101242512021232,0.18482867175202822,0,1
0.9921808601053883,0.4285714285714286,0.6187920590395536,0.4600435888122051,0,0
0.9209586945436001,0.26190476190476186,0.6253929327834132,0.3956290107761231,1,0
0.5707972123066464,0.38095238095238093,0.8471730064759659,0.8404770553335759,0,0
0.8793132755396906,0.5238095238095238,0.6259657068514528,0.8243734108245553,0,0
0.07258201597824232,0.40476190476190477,0.23518872836827348,0.551701174476329,0,1
0.03705592384837664,0.6904761904761905,0.440764533512093,0.6261653953263109,1,1
0.7519972802991671,0.30952380952380953,0.7923077862763273,0.7677079549582276,0,0
0.5855855855855855,0.14285714285714285,0.7852530910101498,0.703111756871292,0,0
0.15077341492435825,0.2857142857142857,0.7170354093784691,0.6962707349558059,0,1
0.8177800441951384,0.16666666666666666,0.6792063620524582,0.5799733623925417,0,0
0.8072412034676186,0.2857142857142857,0.8038128948224339,0.6617023852766681,0,0
0.4028556858745537,0.7142857142857143,0.8159390303306088,0.18440489163336982,1,1
0.794832568417474,0.35714285714285715,0.6606357166089211,0.8536142390119872,1,0
0.9141594424613291,0.5,0.7995751912937121,0.5054486015256087,1,0
0.1077681455039945,0.5238095238095238,0.6656227142863687,0.2293861242281148,1,1
0.9291177970423254,0.38095238095238093,0.7492032928019203,0.4797796343382978,0,0
0.7261601223865373,0.21428571428571427,0.70244608578937,0.7798764983654197,1,0
0.7101818799932006,0.5,0.9166234273908469,0.6978447753965373,1,0
0.5660377358490567,0.0714285714285714,0.7108775155256741,0.6454171207167939,0,0
0.06306306306306309,0.6666666666666667,0.6716741769140442,0.3883036687250273,0,1
0.6736359000509944,0.6904761904761905,0.5915534530595542,0.06399079791742346,0,1
0.943736189019208,0.4523809523809524,0.49867304541421903,0.7635912338055457,0,0
0.8731939486656467,0.21428571428571427,0.6564566495083856,0.6097590507325343,1,0
0.48427672955974843,0.16666666666666666,0.6312529108252924,0.16285264559874085,1,1
0.5638279789223184,0.047619047619047616,0.4300982007473091,0.6891270129555639,1,0
0.8325684174740777,0.14285714285714285,0.39247667140542664,0.5727691003753482,0,0
0.08958014618391968,0.7857142857142857,0.647418241120933,0.5072042620171935,1,1
0.7411184769675335,0.4285714285714286,0.9321947584530368,0.4463615449812327,0,0
0.4812170661227264,0.0,0.6003073831508835,0.4852887758808574,0,1
0.7120516743158252,0.21428571428571427,0.6871398402462731,0.8025184647051704,0,0
